thread_id,elapsed_time_micros,local_queue_depth,local_schedule_count,mean_poll_time_micros,noop_count,overflow_count,park_count,park_unpark_count,poll_count,steal_count,steal_operations,total_busy_duration_micros
11,32330801,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,32532425,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,32532425,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,32532425,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,32532425,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,32532425,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,32532425,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,32532425,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,32532425,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,32532425,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,32532425,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,32532425,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,32532425,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,32737994,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,32737994,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,32737994,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,32737994,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,32737994,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,32737994,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,32737994,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,32737994,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,32737994,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,32737994,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,32737994,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,32737994,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,32939018,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,32939018,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,32939018,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,32939018,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,32939018,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,32939018,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,32939018,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,32939018,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,32939018,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,32939018,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,32939018,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,32939018,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,33144180,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,33144180,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,33144180,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,33144180,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,33144180,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,33144180,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,33144180,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,33144180,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,33144180,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,33144180,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,33144180,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,33144180,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,33349437,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,33349437,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,33349437,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,33349437,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,33349437,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,33349437,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,33349437,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,33349437,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,33349437,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,33349437,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,33349437,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,33349437,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,33550665,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,33550665,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,33550665,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,33550665,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,33550665,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,33550665,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,33550665,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,33550665,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,33550665,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,33550665,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,33550665,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,33550665,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,33756217,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,33756217,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,33756217,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,33756217,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,33756217,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,33756217,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,33756217,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,33756217,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,33756217,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,33756217,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,33756217,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,33756217,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,33961519,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,33961519,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,33961519,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,33961519,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,33961519,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,33961519,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,33961519,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,33961519,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,33961519,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,33961519,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,33961519,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,33961519,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
0,34167137,0,420650,111,2685,214,13077,26153,422805,460513,55665,15949456
1,34167137,0,418014,71,2739,242,13464,26927,421865,461045,55884,16089227
2,34167137,0,429726,58,3091,232,13739,27477,425156,457501,55428,16110821
3,34167137,0,433402,83,2715,202,13311,26621,432131,463923,55602,16134681
4,34167137,0,434805,86,2881,277,13874,27747,426951,463082,56068,16289873
5,34167137,0,415905,86,2890,254,13648,27295,416597,455596,55042,15970512
6,34167137,0,424192,119,2876,246,13581,27161,418680,454304,54691,15925734
7,34167137,0,429428,66,2930,253,13875,27749,423480,463560,56076,16333137
8,34167137,0,422614,98,2822,263,13561,27121,421074,458135,55973,16050628
9,34167137,0,414974,67,2632,218,12916,25831,420317,458740,54888,16007012
10,34167137,0,415311,33,2629,216,12935,25869,420540,462485,55527,15796260
11,34167137,0,411933,122,2652,238,13174,26347,420685,459016,55464,16049567
